case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph,power_kW
C,C_B055,2026-01-21T16:30:16.452373,82.01438848920863,CoolDown,39.259029706906695,0.8870676777810461,6.047266092761848,148.9944628117765,19.50519586202356,13.945792598952576,21.338351967016333
C,C_B055,2026-01-21T16:40:32.386166,82.73381294964028,CoolDown,38.68409569477652,0.8928047048235013,6.117052967754267,146.32333364557002,19.842221374067115,14.603035573262563,20.40594051612272
C,C_B055,2026-01-21T16:50:48.319959,83.45323741007194,CoolDown,40.58694615885579,0.900601070241364,6.045391128339648,148.4281083935571,19.74537799492977,14.207373423460599,19.31817708573461
C,C_B055,2026-01-21T17:01:04.253751,84.17266187050359,CoolDown,39.104078819943375,0.912697819963984,6.024611688061034,140.7000568352274,19.502041273312745,14.411725275128298,20.780209213348268
C,C_B055,2026-01-21T17:11:20.187544,84.89208633093524,CoolDown,40.65716152856005,0.9212909565250728,6.04237429584934,149.55175873468824,20.32078492107938,13.455990502077942,20.10957265431922
C,C_B055,2026-01-21T17:21:36.121337,85.6115107913669,CoolDown,39.03624193240531,0.8626584069276544,6.075731394214707,152.28566263137668,19.027594131724687,14.696288252801333,20.287189248116825
C,C_B055,2026-01-21T17:31:52.055130,86.33093525179856,CoolDown,39.58501705089233,0.9033177920976517,6.012549810891351,149.80389220887392,20.227682735688646,15.713304018740745,20.36491518654566
C,C_B055,2026-01-21T17:42:07.988922,87.05035971223022,CoolDown,39.172109562710524,0.9055630994863529,6.019386665347754,153.0137278596319,20.495740293497146,15.142276492119267,20.981774089122545
C,C_B055,2026-01-21T17:52:23.922715,87.76978417266187,CoolDown,40.716553518246016,0.9201580092068858,6.0584366827945635,138.35820262986067,19.68111532774616,14.08452512301396,20.748366909113056
C,C_B055,2026-01-21T18:02:39.856508,88.48920863309353,CoolDown,40.23860714572275,0.9290702044662003,6.065158866767504,143.47687690142757,20.32529204649933,15.189132303721053,21.301794307285913
C,C_B055,2026-01-21T18:12:55.790301,89.20863309352518,CoolDown,39.650853506856194,0.9092369649347287,5.970048096633764,148.94276164512462,19.516378908406395,13.960806775174,21.297505509672778
C,C_B055,2026-01-21T18:23:11.724093,89.92805755395683,CoolDown,40.832029203455264,0.9533386215851439,6.019643712339833,150.13948848185584,19.827075718964,15.54158922829888,20.11362207294255
C,C_B055,2026-01-21T18:33:27.657886,90.64748201438849,CoolDown,39.71071896789611,0.9218694742100957,6.006687992114845,158.4723088932129,19.788786520002144,15.205218247096903,20.22237587547973
C,C_B055,2026-01-21T18:43:43.591679,91.36690647482014,CoolDown,39.35119197600746,0.9564806983356101,5.967925921767517,150.71561762016793,19.917079848742127,16.419242155881083,19.915476997669757
C,C_B055,2026-01-21T18:53:59.525472,92.0863309352518,CoolDown,40.024579214361,0.9370357620822513,6.003828727891346,150.96662973838738,20.349074521739784,15.046217535897165,20.954257983952438
C,C_B055,2026-01-21T19:04:15.459264,92.80575539568345,CoolDown,40.02404510536856,0.9486629748498108,6.007559730415563,155.29910375563358,19.83422537452165,15.661077398120574,20.45904479963035
C,C_B055,2026-01-21T19:14:31.393057,93.5251798561151,Transfer,41.934521336884636,0.9875295029439448,6.03014974185426,152.5372912718198,20.5978818262378,14.800480840993803,20.51229878011866
C,C_B055,2026-01-21T19:24:47.326850,94.24460431654676,Transfer,41.447094653970666,0.9902015743787835,5.957062065750346,149.82194642438253,20.547563070652927,15.308012740160391,20.21311682594733
C,C_B055,2026-01-21T19:35:03.260643,94.96402877697841,Transfer,41.57324801521069,1.0003183049111182,6.008207791203899,152.4159803830588,19.2013804698156,15.957783877171378,19.126982838962853
C,C_B055,2026-01-21T19:45:19.194435,95.68345323741006,Transfer,41.163328519165916,0.9356960320126478,5.988818165994871,149.37245483954462,19.25590687845264,15.031479876109875,20.965472103029082
C,C_B055,2026-01-21T19:55:35.128228,96.40287769784172,Transfer,42.04400564233772,0.9804398003641615,6.02729349030004,152.0483871814488,20.513397910743908,15.716130548883495,20.398768970426723
C,C_B055,2026-01-21T20:05:51.062021,97.12230215827337,Transfer,41.50718163805103,0.984113604135511,6.026724455941491,151.65635304332199,20.01909858769315,14.588241087284535,19.4255313789903
C,C_B055,2026-01-21T20:16:06.995814,97.84172661870502,Transfer,41.12286826119003,0.9961607839669671,5.967644103516809,146.93196786444474,19.2722888748517,14.826824341664937,21.169920671049933
C,C_B055,2026-01-21T20:26:22.929606,98.56115107913669,CIP,43.59942227506118,0.9926108093267035,6.013920522602677,148.7428844026717,20.023708101019377,15.025869533655001,20.900669869158936
C,C_B055,2026-01-21T20:36:38.863399,99.28057553956835,CIP,42.49103903473451,0.9618517616305612,6.04655017152544,155.12946681630964,20.243523591335066,14.392833972111333,21.243966497016615
C,C_B055,2026-01-21T20:46:54.797192,100.0,CIP,41.26466587560543,1.0167051184414204,5.985595653390322,152.51686895120417,19.72609050148359,14.273245893006525,20.117769261378836
C,C_B056,2026-01-20T23:30:00,0.0,Charge,21.900900014477443,0.9988850649867598,5.626015818605755,152.64012667653668,20.28707803009598,16.439004002601084,18.94094355454543
C,C_B056,2026-01-20T23:37:47.102756,0.7194244604316546,Charge,21.250206401986254,1.0056407324594592,5.615369123848073,143.11602163397535,20.08869222888243,14.552619001452546,18.781423373722696
C,C_B056,2026-01-20T23:45:34.205512,1.4388489208633093,Charge,21.109899602040937,0.9899782565857794,5.603789634273359,152.806497730145,20.486467297566854,15.94588760278805,21.153586982729273
C,C_B056,2026-01-20T23:53:21.308267,2.158273381294964,Charge,22.576347494998195,1.0235430025570351,5.604887323951398,152.01087020332952,20.976800806166093,15.211617129607115,19.412184039859255
C,C_B056,2026-01-21T00:01:08.411023,2.8776978417266186,Charge,23.474756671411278,1.0202140087573288,5.59375410239898,152.03890657235158,20.524237819342435,14.648650397981534,19.536243929659676
C,C_B056,2026-01-21T00:08:55.513779,3.597122302158273,Charge,21.484388190196885,1.029300319307033,5.625095299546384,154.7272162445998,20.469462017210827,15.601903994090966,18.199101367517326
C,C_B056,2026-01-21T00:16:42.616535,4.316546762589928,Charge,21.515916687188167,1.0444867600215846,5.6655800413323645,151.42538565268367,20.53872420887495,15.06674720369365,17.92579181259861
C,C_B056,2026-01-21T00:24:29.719291,5.0359712230215825,Charge,25.175484085681425,1.0402884819536915,5.627601275779649,147.34566722568712,21.111279910670113,15.675980055138018,18.662481856738417
C,C_B056,2026-01-21T00:32:16.822046,5.755395683453237,Charge,23.779295876141124,1.0701145996499564,5.624260716153814,154.09147207256396,20.238134446322437,15.156844584248244,20.150375470421796
C,C_B056,2026-01-21T00:40:03.924802,6.474820143884892,Charge,23.283816189381678,1.0383470630610072,5.62731543475153,148.10548210720705,19.099943684385927,15.399759948512916,21.107853394321577
C,C_B056,2026-01-21T00:47:51.027558,7.194244604316546,Charge,23.248940662390595,1.0533799960846186,5.655424344575025,145.91283023328594,19.391764876800007,15.14192386305012,17.144959521163358
C,C_B056,2026-01-21T00:55:38.130314,7.913669064748201,Charge,23.661785051804635,1.0577352215024682,5.661133072598242,156.36931702930508,20.85028236435044,15.049250389283632,19.422814983110612
C,C_B056,2026-01-21T01:03:25.233070,8.633093525179856,Charge,24.12791011592724,1.063419385265378,5.659518553252132,147.3838882027779,20.885236062313908,16.005952280961573,20.755188408936263
C,C_B056,2026-01-21T01:11:12.335826,9.35251798561151,Charge,22.943061431988543,1.078526352632507,5.684497060928367,153.15069855656895,20.566006041017257,15.713781207944939,20.406045957949875
C,C_B056,2026-01-21T01:18:59.438581,10.071942446043165,HeatUp,23.055319296455476,1.0489158155841316,5.685994734267671,147.4621905058878,19.29085074972801,13.527457626301327,18.362160295927847
C,C_B056,2026-01-21T01:26:46.541337,10.79136690647482,HeatUp,25.124679811786116,1.034308763027928,5.662759271233184,148.1108614852185,19.399245541122987,15.244101255883065,18.360126443724468
C,C_B056,2026-01-21T01:34:33.644093,11.510791366906474,HeatUp,23.660913980615994,1.0842897229749273,5.681803432556665,151.56235551256236,20.187530560104584,15.645870460929096,18.33286415993745
C,C_B056,2026-01-21T01:42:20.746849,12.230215827338128,HeatUp,24.86385018199374,1.0763263963022653,5.683831269180878,155.9648703404301,20.570461196446455,14.929597655896812,18.163735651058648
C,C_B056,2026-01-21T01:50:07.849605,12.949640287769784,HeatUp,25.259768909789,1.0760105414817203,5.735740180036545,155.2095757195757,20.713292171129837,16.198850965126507,17.499064472236146
C,C_B056,2026-01-21T01:57:54.952360,13.66906474820144,HeatUp,25.109313260427886,1.1058796471759214,5.6907154975377425,160.08749675035722,19.79882926631475,14.85461708283824,18.749428965877268
C,C_B056,2026-01-21T02:05:42.055116,14.388489208633093,HeatUp,25.457781176682975,1.090357159836988,5.71550066478307,162.31745862849385,20.573332345653736,14.319444255013252,18.440926662738327
C,C_B056,2026-01-21T02:13:29.157872,15.107913669064747,HeatUp,24.893128784339762,1.096294800232997,5.712190867843156,161.4903981867228,20.103558932741574,14.053321092774535,18.157106929088393
C,C_B056,2026-01-21T02:21:16.260628,15.827338129496402,HeatUp,26.901462645925392,1.1187525764184871,5.737401111765713,157.1115461234999,21.311090837792843,14.48218648406889,20.174489824080588
C,C_B056,2026-01-21T02:29:03.363384,16.546762589928058,HeatUp,28.555090082915868,1.1003671206296466,5.753998952092185,159.0917895502929,20.366300387027586,15.908987284775371,19.025981271253183
C,C_B056,2026-01-21T02:36:50.466139,17.26618705035971,HeatUp,26.853314441766468,1.1111386551124443,5.7604338570012175,158.09451906992433,20.293167832553582,15.059617598772846,19.051198983948503
C,C_B056,2026-01-21T02:44:37.568895,17.985611510791365,HeatUp,27.640079444725636,1.119381387135767,5.73808182375273,167.8072871482946,20.29651956962316,13.964292839530225,19.133687316537436
C,C_B056,2026-01-21T02:52:24.671651,18.70503597122302,HeatUp,29.94050481201397,1.0916567592856732,5.804579300939608,176.86929570130525,21.10270802589114,15.751877740231986,19.30566605181042
C,C_B056,2026-01-21T03:00:11.774407,19.424460431654676,HeatUp,27.796637358543357,1.129089857970995,5.7571053537316415,172.13698378345998,20.657728682541318,15.165204972489898,20.097577912571815
C,C_B056,2026-01-21T03:07:58.877163,20.14388489208633,HeatUp,31.248887361285796,1.1101167557033498,5.820966831456716,173.78183461425223,20.796061716477695,14.685270478464734,20.137736355483312
C,C_B056,2026-01-21T03:15:45.979919,20.863309352517984,HeatUp,33.469503853037224,1.1002950628033277,5.800061801803644,174.99664337286632,21.471138085897813,15.900146274155965,20.04829069551644
C,C_B056,2026-01-21T03:23:33.082674,21.58273381294964,HeatUp,31.601837192024732,1.0936217871902936,5.856641368253999,174.2368540258675,21.400128633675354,14.585007966965492,19.31410510101105
C,C_B056,2026-01-21T03:31:20.185430,22.302158273381295,HeatUp,32.36807368891868,1.1075813941136654,5.828806326548504,176.0066346078569,20.718184644534258,14.645309524227883,19.904055064868597
C,C_B056,2026-01-21T03:39:07.288186,23.02158273381295,HeatUp,32.91391011725641,1.0934486891659079,5.863775187620286,174.05560336318553,20.91499613147766,15.599398305983641,19.647932452977194
C,C_B056,2026-01-21T03:46:54.390942,23.741007194244602,HeatUp,34.377193792669836,1.124800357347924,5.87266289505964,174.60519088983546,20.191353630236055,15.207366952205064,19.716391996030364
C,C_B056,2026-01-21T03:54:41.493698,24.460431654676256,HeatUp,33.688305162411176,1.1394883362754473,5.857563496270692,187.7400896275133,21.553777032871118,14.825810494316563,21.018945653981437
C,C_B056,2026-01-21T04:02:28.596453,25.179856115107913,React,35.601784800526325,1.109019553505666,5.854175031304192,180.8263323696483,23.120908930322308,15.65456129174047,20.854421279855412
C,C_B056,2026-01-21T04:10:15.699209,25.899280575539567,React,38.316839272493965,1.1453775476592958,5.910686693906022,186.77948882114467,21.61116184269276,15.634775593339835,19.97722305346625
C,C_B056,2026-01-21T04:18:02.801965,26.61870503597122,React,38.05852285541405,1.1479911094979662,5.888330287582334,186.4920963259622,21.39289576202781,15.21817358789368,20.01040090106267
C,C_B056,2026-01-21T04:25:49.904721,27.33812949640288,React,39.49432966544496,1.1402272123426305,5.910342122011867,182.40597142444736,23.568269808072138,15.011263477330477,20.95435362429567
C,C_B056,2026-01-21T04:33:37.007477,28.057553956834532,React,40.09733828547906,1.1031325288645328,5.917925835209906,184.58460958534369,22.114791296724153,15.197535299874833,20.737263101023828
C,C_B056,2026-01-21T04:41:24.110232,28.776978417266186,React,43.093830019330014,1.0917169551044181,6.039873641667209,187.45515219317187,23.303832434981583,16.503732699916988,20.013868352944836
C,C_B056,2026-01-21T04:49:11.212988,29.49640287769784,React,43.41184265824944,1.1330271141297426,5.960908124006573,189.9930642323433,21.56947815685749,15.345882199933353,21.19353689402029
C,C_B056,2026-01-21T04:56:58.315744,30.215827338129493,React,43.95033426170914,1.1145193739837096,5.98426221060875,193.49600390496096,23.594158452707834,16.195620674997613,20.24085439451073
C,C_B056,2026-01-21T05:04:45.418500,30.93525179856115,React,44.981938442796114,1.1273150061444168,6.020632293845579,191.66645163246437,22.21420601348611,14.64226260131756,21.5567493267532
C,C_B056,2026-01-21T05:12:32.521256,31.654676258992804,React,46.737293030691724,1.0960676482382663,6.012105516702489,185.54738194657003,23.368260329750257,14.390705926879562,20.48355970190365
C,C_B056,2026-01-21T05:20:19.624011,32.37410071942446,React,48.645006890675695,1.0977924483823722,6.064056945542935,189.93833467204584,24.930178949232637,15.43425017632727,20.446148819162637
C,C_B056,2026-01-21T05:28:06.726767,33.093525179856115,React,51.28686615647816,1.113475020114858,6.042319719560224,197.3505514675841,24.15339785702415,15.757959993669028,20.67430943598267
C,C_B056,2026-01-21T05:35:53.829523,33.81294964028777,React,50.88446819352631,1.1197676897940148,6.033823158659204,198.0961987365839,23.789939157133603,16.0115989716499,20.37644928559802
C,C_B056,2026-01-21T05:43:40.932279,34.53237410071942,React,54.020771309499025,1.1255602072664892,6.078735150616799,193.75915021094238,24.51145898370345,15.368211405143281,21.511095875012394
C,C_B056,2026-01-21T05:51:28.035035,35.25179856115108,React,53.53671467658021,1.0934658685977188,6.1106164297533825,196.5625905043421,24.178878368984094,14.50347323511014,21.36130683847896
C,C_B056,2026-01-21T05:59:15.137791,35.97122302158273,React,54.21000364333052,1.0947975408559685,6.111957085112339,198.2597385539428,24.55147746264706,16.55805562520485,22.11814194915589
C,C_B056,2026-01-21T06:07:02.240546,36.690647482014384,React,57.66750327385644,1.0977793548288426,6.036186052897644,202.86986491851943,25.45415429398333,16.513702536890957,22.691082833132754
C,C_B056,2026-01-21T06:14:49.343302,37.41007194244604,React,59.555746901994866,1.103395958181061,6.167051332513607,198.3171301760545,24.881710884813707,16.424223100815674,21.909691856431824
C,C_B056,2026-01-21T06:22:36.446058,38.1294964028777,React,60.130163098968566,1.0915103775595119,6.071290458239359,193.2012677841555,24.744458202880633,15.569617978454279,22.197172564938878
C,C_B056,2026-01-21T06:30:23.548814,38.84892086330935,React,59.321485012562924,1.0769674984403879,6.128063171465006,191.93321827238887,25.457157706040192,15.630237939226085,23.423935162590286
C,C_B056,2026-01-21T06:38:10.651570,39.568345323741006,React,60.76548689362502,1.0730045180519834,6.07414499843836,197.56566186873243,23.664434501085104,16.809353062198483,22.23487393431025
C,C_B056,2026-01-21T06:45:57.754325,40.28776978417266,React,62.85286542394856,1.0754285306866722,6.099566451307808,201.36180086494346,25.33945088788289,16.909824933099028,22.05997367548295
C,C_B056,2026-01-21T06:53:44.857081,41.007194244604314,React,61.545031948311134,1.0920609689002827,6.152091801356044,198.58242146248543,25.12058040068143,16.85278146233282,22.61654159121426
C,C_B056,2026-01-21T07:01:31.959837,41.72661870503597,React,64.50568823570298,1.0681518584921803,6.142556414751987,199.244906221846,24.38455338130438,16.79035781853769,22.435793799390368
